ds,yhat,yhat_lower,yhat_upper,Actual,Type
2012-08-10,1043100.2762665943,349930.7009620407,1748763.0810804246,1269113.41,Actual
2012-08-10,1043100.2762665943,349930.7009620407,1748763.0810804246,298947.51,Actual
2012-08-10,1043100.2762665943,349930.7009620407,1748763.0810804246,710496.97,Actual
2012-08-10,1043100.2762665943,349930.7009620407,1748763.0810804246,306759.7,Actual
2012-08-10,1043100.2762665943,349930.7009620407,1748763.0810804246,733037.32,Actual
2012-08-10,1043100.2762665943,349930.7009620407,1748763.0810804246,297753.49,Actual
2012-08-10,1043100.2762665943,349930.7009620407,1748763.0810804246,888368.8,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,575997.78,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1184198.41,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,327389.51,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1735339.59,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,728467.72,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1397970.54,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1543049.52,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1005003.12,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,722496.93,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,521896.6,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,394918.83,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,844928.17,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,896613.19,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,642450.4,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1827797.4,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,887979.47,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1560590.05,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1660433.3,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1720221.91,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,2283540.3,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,314607.22,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,270097.76,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,416881.66,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,314014.18,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1261306.37,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1013820.86,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,535153.47,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,579738.2,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1421307.2,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,981273.26,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1375101.26,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1510131.45,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1410181.7,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,2045061.22,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1597868.05,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,640210.85,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,2095769.18,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,411866.46,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,751963.81,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1928016.01,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,969387.48,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,509633.71,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1068292.56,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,1048134.24,Actual
2012-08-17,1057561.499523524,366909.41970716923,1845691.21723672,423351.15,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,572887.78,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,802003.61,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1764984.15,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,895274.72,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1621841.33,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,282545.55,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,756527.64,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1379783.21,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,598234.64,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,2005341.43,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,2059458.25,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1303726.54,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,412449.67,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1876788.15,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1272809.11,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1060906.75,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,926250.21,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,945318.47,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,337985.74,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1494122.38,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,606210.77,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1145840.91,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,425296.65,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,397428.22,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1409515.73,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,2125241.68,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,551152.15,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,320831.36,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,247672.56,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1724669.75,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,615026.15,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1702220.96,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1464462.85,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1022704.2,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,936373.65,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1544653.37,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1048101.39,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1199309.59,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,609099.37,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,718232.26,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,535537.03,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1780443.36,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,522665.04,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,1501095.49,Actual
2012-08-24,1072212.0024493916,429453.79160182027,1786201.4242857767,924299.78,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,424904.95,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1650285.54,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,504760.57,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1227118.75,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,344642.01,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1613342.19,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,2081181.35,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1360517.52,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,576879.15,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,931278.97,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,237129.81,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,282647.48,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,734297.87,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1344558.92,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,545844.91,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1061943.49,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,763867.59,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,2062481.56,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1577468.78,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1710923.94,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1022270.86,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1372872.35,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1577439.81,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1053495.51,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,538344.1,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,339490.69,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,987264.67,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1947083.3,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,714828.73,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1183979.27,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1582083.4,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,408838.73,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,976137.73,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,439132.5,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,2073855.42,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1542719.87,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,551837.31,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1373651.49,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,933487.71,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1117097.23,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,865924.2,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,610185.32,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,586467.16,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,593141.29,Actual
2012-08-31,1067599.2247662176,395296.59443508816,1805821.7229636724,1731935.43,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1427162.26,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,996628.8,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1083521.24,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,565812.29,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,617405.35,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,540811.85,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,293728.57,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1609811.75,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,350648.91,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,663814.18,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,976415.56,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,2165796.31,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1126685.95,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1898777.07,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1088248.4,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1608077.01,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1255633.29,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1469693.99,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,766512.66,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,537138.58,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1304584.4,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1358111.62,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1840955.23,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,433565.77,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,490274.82,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1904512.34,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,2125104.72,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1497073.82,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,286428.78,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1661767.33,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,955146.04,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,338737.33,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1081874.03,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1392143.82,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1477134.75,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,932160.37,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,2080529.06,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,587259.82,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,526838.14,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,408229.73,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,642827.29,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,597876.55,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,1708283.28,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,984833.35,Actual
2012-09-07,1033776.6944467463,354023.70353891794,1760862.6427290088,671482.9,Actual
2012-09-14,989278.3147559416,329635.28188030986,1705873.4798420956,955211.7,Actual
2012-09-14,989278.3147559416,329635.28188030986,1705873.4798420956,1327705.44,Actual
2012-09-14,989278.3147559416,329635.28188030986,1705873.4798420956,702238.27,Actual
2012-09-14,989278.3147559416,329635.28188030986,1705873.4798420956,1071040.22,Actual
2012-09-14,989278.3147559416,329635.28188030986,1705873.4798420956,901709.82,Actual
2012-09-14,989278.3147559416,329635.28188030986,1705873.4798420956,821568.64,Actual
2012-09-14,989278.3147559416,329635.28188030986,1705873.4798420956,1124660.77,Actual
